round,exp_loss,exp_acc
1,0.9318293166363006,0.6874123292727944
2,0.7001829171387548,0.765891472868217
3,0.6079753081641897,0.7946105574012551
4,0.5524368311237611,0.8122554448135844
5,0.508259519161268,0.8291620524178663
6,0.4699677791937377,0.8467331118493909
7,0.43655959933215116,0.8630490956072352
8,0.40771330331867145,0.8736803248431155
9,0.383063777448419,0.8808416389811738
10,0.3622736155920779,0.8902916205241787
11,0.3439582275767835,0.8956072351421188
12,0.32826336178173654,0.9027685492801771
13,0.31374344105769364,0.9081579918789221
14,0.30170048387090675,0.9115540789959394
15,0.2905957548655281,0.9157622739018088
16,0.28074993696180645,0.9201181247692876
17,0.2717057004031901,0.9241048357327427
18,0.2632535772499188,0.9263935031376892
19,0.2555505581625045,0.9283868586194167
20,0.24877097884384897,0.9311923218899963
21,0.24178546371014742,0.9331118493909192
22,0.2354162500581978,0.9351790328534515
23,0.22949637630084602,0.9368770764119602
24,0.22371379356238622,0.9384274640088593
25,0.21828171460252926,0.9407899593946105
26,0.21292886380003073,0.9423403469915098
27,0.20808698919705906,0.9435954226651901
28,0.20334688058008168,0.9449243263196752
29,0.19855443930102806,0.9466223698781838
30,0.19401446122259464,0.9482465854558878
31,0.18964670732763145,0.9498708010335918
32,0.18534471597061822,0.9516426725729051
33,0.18119266313910154,0.9536360280546327
34,0.17701797132143438,0.9552602436323366
35,0.17326752742055918,0.9559985234403839
36,0.16903549169825205,0.9576227390180878
37,0.16536699392908105,0.9588778146917681
38,0.1618457740342575,0.9601328903654485
39,0.15799132359299042,0.9617571059431524
40,0.15460527746571348,0.9633074935400516
41,0.15119718839364568,0.9636028054632706
42,0.14797769826580762,0.9650793650793651
43,0.14507440914138298,0.9661867847914359
44,0.14204550516926062,0.9675895164267257
45,0.1388593038029064,0.9685492801771871
46,0.1356260513887497,0.9694352159468439
47,0.13245169913527566,0.9706902916205242
48,0.1299108131376125,0.9709117755629384
49,0.1264490553223961,0.9723145071982281
50,0.12329201611586055,0.9731266149870801
51,0.12078275751561784,0.9742340346991509
52,0.11763518756003166,0.9751199704688077
53,0.11481785346836748,0.976375046142488
54,0.11273424128653539,0.9777777777777777
55,0.10961070666564082,0.9788113695090439
56,0.10743595297183964,0.9796234772978959
57,0.10468849599947234,0.9800664451827242
58,0.1021870995539967,0.9813953488372092
59,0.09987029789449511,0.9824289405684754
60,0.09819894475854132,0.9825027685492802
