round,exp_loss,exp_acc
1,1.2208207818283432,0.5948275862068966
2,1.0154731835442028,0.6336206896551724
3,0.8430957602358412,0.7086925287356322
4,0.7382016976674398,0.7489224137931034
5,0.6711657328167181,0.7790948275862069
6,0.6215853540376685,0.8002873563218391
7,0.5819987610153768,0.8153735632183908
8,0.5481900761182281,0.8236350574712644
9,0.5194172269996555,0.8322557471264368
10,0.4949128655181534,0.8430316091954023
11,0.4742631192865043,0.850933908045977
12,0.45613121815111446,0.8588362068965517
13,0.44080690303068054,0.8667385057471264
14,0.42666585349488534,0.8728448275862069
15,0.4131578465645341,0.8800287356321839
16,0.401526845049584,0.8832614942528736
17,0.3901455878526315,0.8868534482758621
18,0.3787926848249874,0.8908045977011494
19,0.36906799519884176,0.8929597701149425
20,0.35902859407594834,0.8958333333333334
