class_idx,class_name,precision,recall,f1,auc_roc,auprc
0,COVID,0.9152542372881356,0.9310344827586207,0.9230769230769231,0.9873410832462556,0.9810365490322827
1,NORMAL,0.8994974874371859,0.9322916666666666,0.9156010230179028,0.9886993501529052,0.9760501815539218
2,PNEUMONIA,0.9844559585492227,0.9313725490196079,0.9571788413098237,0.9979767850536441,0.9961981746375308
