class_idx,class_name,precision,recall,f1,auc_roc,auprc
0,COVID,0.9915014164305949,0.9887005649717514,0.9900990099009901,0.9993581724676429,0.9987924536561633
1,NORMAL,0.9908256880733946,0.9473684210526315,0.968609865470852,0.9967807142322378,0.994753229105408
2,PNEUMONIA,0.9534246575342465,0.997134670487106,0.9747899159663865,0.9984685307775911,0.9964326550284422
