class_idx,class_name,precision,recall,f1,auc_roc,auprc
0,COVID,0.9803921568627451,0.9433962264150944,0.9615384615384616,0.999168480890179,0.9954729903969579
1,NORMAL,0.9577464788732394,0.5811965811965812,0.723404255319149,0.9482871519161842,0.912149319339654
2,PNEUMONIA,0.7983539094650206,0.9948717948717949,0.8858447488584474,0.9687443438914027,0.9686189771046229
