class_idx,class_name,precision,recall,f1,auc_roc,auprc
0,COVID,0.8583959899749374,0.9422283356258597,0.898360655737705,0.9862538872945394,0.9661650677372198
1,NORMAL,0.9804955192409067,0.9384460141271443,0.9590100541376644,0.9898555813235298,0.9941414015917799
2,PNEUMONIA,0.939297124600639,0.9832775919732442,0.9607843137254902,0.9977678764331949,0.9886573974687011
