class_idx,class_name,precision,recall,f1,auc_roc,auprc
0,COVID,0.8828451882845189,0.9094827586206896,0.8959660297239915,0.9782088122605364,0.9658244079571771
1,NORMAL,0.8413461538461539,0.9114583333333334,0.875,0.9776256689602447,0.9543537266212362
2,PNEUMONIA,0.988950276243094,0.8774509803921569,0.9298701298701298,0.9944274879763226,0.9902341983947234
