class_idx,class_name,precision,recall,f1,auc_roc,auprc
0,COVID,0.8980645161290323,0.9573590096286108,0.9267643142476698,0.9948296042844211,0.9855984807541277
1,NORMAL,0.9879895561357702,0.9545913218970736,0.9710033358994098,0.9962788881610912,0.9980456660708912
2,PNEUMONIA,0.9339622641509434,0.9933110367892977,0.9627228525121556,0.9994740682303878,0.9958812189467791
