class_idx,class_name,precision,recall,f1,auc_roc,auprc
0,COVID,0.9458128078817734,0.927536231884058,0.9365853658536586,0.9826109583771736,0.9736944811303
1,NORMAL,0.918918918918919,0.9488372093023256,0.9336384439359268,0.9868624077260366,0.9674771176491338
2,PNEUMONIA,0.9856459330143541,0.9716981132075472,0.9786223277909739,0.9961660556201376,0.9943764867174194
