round,loss_agg,global_loss,global_acc,global_precision_macro,global_f1_macro,unknown_rate_global,exp_loss,exp_acc,private_loss,private_acc,private_to_global_rate,n_results,n_failures
1,1.0733244630674057,1.0733244630674057,0.4304532099221921,0.2843992428836857,0.2841120733583683,,1.6005135000858508,0.3394673123486683,,,,4,0
2,1.1254056023741532,1.1254056023741532,0.5937949955567056,0.5348410467793768,0.5274857583789936,,1.6629885092966974,0.4547215496368039,,,,4,0
3,1.2061247780387738,1.2061247780387738,0.5895646646647469,0.5507281960459207,0.5530844961120736,,1.7734781844275338,0.44794188861985473,,,,4,0
4,1.2387830209166275,1.2387830209166275,0.5770040688647843,0.5541229894591798,0.5521233604651439,,1.8243180228010891,0.4355125100887813,,,,4,0
5,1.2337814464032004,1.2337814464032004,0.5829513309459522,0.5599831395972296,0.5646142852966942,,1.8228047499067848,0.44761904761904764,,,,4,0
6,1.2264043372788918,1.226404337278892,0.589512746505755,0.6294822202219993,0.5709894345242124,,1.820216559651785,0.4606941081517353,,,,4,0
7,1.203368620031843,1.203368620031843,0.5995697197127131,0.5995192478259627,0.5811245806037518,,1.7974690145595695,0.4724778046811945,,,,4,0
8,1.170213032360718,1.170213032360718,0.6155493700393355,0.6225024503240134,0.5964255771890176,,1.7648370802161961,0.48748991121872476,,,,4,0
9,1.1157097798842117,1.1157097798842117,0.6354736892434145,0.6250759717790404,0.6149137128122398,,1.7095112106605728,0.5094430992736078,,,,4,0
10,1.0840500479868473,1.0840500479868473,0.6453167502134163,0.6237679940273484,0.6258264340990305,,1.676786268113408,0.5191283292978208,,,,4,0
11,1.0573975599997427,1.0573975599997427,0.6548289476085295,0.6363208775652928,0.6363719797596805,,1.6538921001652156,0.5283292978208233,,,,4,0
12,1.0347060137669664,1.0347060137669666,0.6584804110412403,0.6358347027317169,0.6404587383546867,,1.6322925250024156,0.5333333333333333,,,,4,0
13,1.0208288078995518,1.0208288078995518,0.6616457462970298,0.6322434822712479,0.643222467397365,,1.6213891425856282,0.5352703793381759,,,,4,0
14,1.010025631271087,1.010025631271087,0.6660253334453448,0.6335807589577342,0.6466671328201519,,1.613343383382654,0.5414043583535109,,,,4,0
15,0.9997102135384344,0.9997102135384346,0.6684155062599713,0.6405562021040689,0.6498074509148191,,1.6065168765786197,0.5436642453591606,,,,4,0
16,0.9910308352932036,0.9910308352932036,0.6695284141336443,0.6396978174130593,0.6515662273634546,,1.6002643501498797,0.5456012913640033,,,,4,0
17,0.9804056684933444,0.9804056684933444,0.6720191433040184,0.6425149462987662,0.6556929664587489,,1.5920835827126245,0.5456012913640033,,,,4,0
18,0.9662740709496308,0.9662740709496308,0.6736477617917043,0.6497194545307828,0.6573124613246436,,1.5791901626348304,0.5467312348668281,,,,4,0
19,0.9580447668064715,0.9580447668064715,0.6746937113262044,0.6517592456839653,0.6578376129502508,,1.5742140034305365,0.5467312348668281,,,,4,0
20,0.9498546814573213,0.9498546814573213,0.6766656430802184,0.6555544757428864,0.660852236295747,,1.5690415153299444,0.5475383373688458,,,,4,0
21,0.9450715385870797,0.9450715385870797,0.6774702468444421,0.6547699334457563,0.6616659939632177,,1.5666199425615737,0.5486682808716707,,,,4,0
22,0.9395558970788562,0.9395558970788562,0.6789784864792664,0.6666105161296303,0.664455478484042,,1.5634384234746297,0.5486682808716707,,,,4,0
