round,exp_loss,exp_acc
1,0.846025869317079,0.7684493576337018
2,0.525605685761839,0.8751120406334031
3,0.346797594943615,0.9226172691962952
4,0.26687824804016397,0.9414400956080071
5,0.22622471667596894,0.9504033462802509
6,0.20020582003578485,0.955183746638781
7,0.18155778159142824,0.9590678219300867
8,0.16694584208831953,0.9635494472662085
9,0.15508702428288557,0.9662384224678817
10,0.14523209325584113,0.9662384224678817
11,0.13649850355837997,0.9686286226471467
12,0.1286608622564392,0.9716163728712279
13,0.12162678269377244,0.9734090230056768
14,0.11530938111679712,0.9752016731401255
15,0.10982923602564569,0.9760979982073499
16,0.10449460293059211,0.9769943232745743
17,0.09980816103034956,0.978786973409023
18,0.09530663607608107,0.9802808485210637
19,0.09121794389376613,0.9817747236331043
20,0.08746249245856462,0.9823722736779206
