round,loss_agg,global_loss,global_acc,global_precision_macro,global_f1_macro,unknown_rate_global,exp_loss,exp_acc,private_loss,private_acc,private_to_global_rate,n_results,n_failures
1,0.8733147522608075,0.8733147522608075,0.6473129817536495,0.6411837557120394,0.6174477879138037,0.4468581740797622,1.1747149160545232,0.5047619047619047,,,,4,0
2,0.4577317490132873,0.4577317490132873,0.8496432441632426,0.8289647455471043,0.8192070603151558,0.08918791364756402,0.6856914500539778,0.7593220338983051,,,,4,0
3,0.3767134086608358,0.3767134086608358,0.8703435464700303,0.8529967900842793,0.8528196559163048,0.06976539800247669,0.5866901019679817,0.7848264729620662,,,,4,0
4,0.33358154213280655,0.3335815421328065,0.877703361356943,0.8620515694520322,0.8641576967477632,0.05627739280957321,0.5335428720236401,0.8003228410008071,,,,4,0
5,0.3032385919014438,0.30323859190144375,0.8868897275325945,0.8701824899584273,0.8744498679445908,0.04580392794846411,0.4958728303151135,0.8156577885391445,,,,4,0
6,0.2765202288323537,0.2765202288323537,0.894349407675585,0.8773214665789187,0.8845181138672887,0.040179531956398,0.4626357289309267,0.825181598062954,,,,4,0
7,0.2536312845720029,0.2536312845720029,0.9037712900297313,0.8884553063042364,0.8953791342062456,0.035437774250791414,0.43428253450155063,0.8356739305891848,,,,4,0
8,0.23398906142155337,0.2339890614215534,0.9130083839808185,0.8978420074229332,0.9049517320858884,0.033786571964371376,0.40987341142980394,0.8477804681194512,,,,4,0
9,0.21820731443738797,0.21820731443738797,0.9202179307329438,0.9056310452043197,0.9122931351311198,0.033513171784172895,0.39084175911952257,0.8566585956416465,,,,4,0
10,0.20402445029431354,0.20402445029431357,0.925959806639202,0.9116611066447541,0.9179342929096687,0.033857237005810094,0.37378541307886154,0.8626311541565779,,,,4,0
11,0.19293013182048083,0.19293013182048083,0.9309330665072983,0.9179000607000721,0.9234224721085132,0.0341333122089853,0.3598367706265923,0.8686037126715093,,,,4,0
12,0.18387916874214524,0.18387916874214524,0.934026499176106,0.9208687038660438,0.9267981770459048,0.035612038524927184,0.3481477647490613,0.8721549636803874,,,,4,0
13,0.17601341067369822,0.17601341067369822,0.9386577663833896,0.9274281397776692,0.9321168728283378,0.035338638344728696,0.33810423682590374,0.8771589991928975,,,,4,0
14,0.1687610748098313,0.1687610748098313,0.940931151663125,0.9298701483766008,0.9345822970327101,0.03494919539360907,0.32866510137422517,0.8800645682001614,,,,4,0
15,0.16197557503645837,0.16197557503645837,0.943157872258551,0.9322695933262873,0.9370167372278461,0.03348624213922161,0.31868830569046364,0.886682808716707,,,,4,0
16,0.1562002255953776,0.15620022559537763,0.9458063154960011,0.935408724487868,0.9404108587142266,0.03151780316279339,0.31024952695387037,0.8912025827280065,,,,4,0
17,0.150579270769197,0.150579270769197,0.9478386813997652,0.9367883286850215,0.9421726708178835,0.03181242756382198,0.30220327577925765,0.8936238902340597,,,,4,0
18,0.14538192000804123,0.14538192000804123,0.9505028976987699,0.9399404014278084,0.9455122383868481,0.03078697001301327,0.29492641360746263,0.897820823244552,,,,4,0
19,0.14057780141239226,0.14057780141239226,0.9521628806677961,0.9415457475833677,0.9470478418248611,0.031907145000590754,0.2882337976165892,0.8995964487489911,,,,4,0
20,0.13654720044812427,0.13654720044812427,0.95473089034856,0.9446099046577134,0.9501153751415397,0.03210556278337884,0.2825856653791555,0.9018563357546409,,,,4,0
