round,exp_loss,exp_acc
1,1.0761094430613454,0.8234239617567971
2,0.589377802558753,0.8882581416193607
3,0.3972309044235886,0.917239318792949
4,0.31800540277307554,0.9276964445772333
5,0.27346547877998684,0.9372572452942934
6,0.24400782547746447,0.9399462204959665
7,0.2233735795675693,0.9459217209441291
8,0.20828642976401562,0.9518972213922916
9,0.1961464808437409,0.9539886465491485
10,0.18584551491914025,0.9572751717956379
11,0.17690698195650645,0.957573946818046
12,0.1691123742842838,0.9593665969524948
13,0.1618344411053585,0.9617567971317598
14,0.15533756855391087,0.9635494472662085
15,0.14928265434612187,0.964744547355841
16,0.14376692462758162,0.9662384224678817
17,0.13881100670130958,0.9689273976695548
18,0.13419319053069492,0.9704212727815955
19,0.129711200220748,0.9734090230056768
20,0.12560071630338288,0.9734090230056768
