round,exp_loss,exp_acc
1,1.361107295957105,0.5571120689655172
2,0.9400858529682817,0.6774425287356322
3,0.7656182989306833,0.7165948275862069
4,0.6767811292204363,0.7539511494252874
5,0.6145647065392856,0.7834051724137931
6,0.5640897555597897,0.8110632183908046
7,0.5215406085567913,0.8272270114942529
8,0.4847971548636754,0.8430316091954023
9,0.45400037727821835,0.8556034482758621
10,0.42727569584873903,0.8656609195402298
11,0.4038628887856144,0.8735632183908046
12,0.38443764838679084,0.8778735632183908
13,0.366324660421788,0.8829022988505747
14,0.3512363663350029,0.889367816091954
15,0.3372094187585787,0.8929597701149425
16,0.3239801413026349,0.899066091954023
17,0.3120568269628218,0.9033764367816092
18,0.30083542959443454,0.9073275862068966
19,0.2902326023784177,0.9123563218390804
20,0.2801208785553088,0.9148706896551724
