class_idx,class_name,precision,recall,f1,auc_roc,auprc
0,COVID,0.9807692307692307,0.9622641509433962,0.9714285714285714,0.9990021770682148,0.9953285189170187
1,NORMAL,0.9629629629629629,0.5555555555555556,0.7046070460704607,0.943393300248139,0.9075897803418211
2,PNEUMONIA,0.7881873727087576,0.9923076923076923,0.8785471055618616,0.9638536953242836,0.9657241007461465
