class_idx,class_name,precision,recall,f1,auc_roc,auprc
0,COVID,0.9775910364145658,0.9858757062146892,0.9817158931082982,0.9987286091556493,0.9970707981154049
1,NORMAL,0.9879518072289156,0.9590643274853801,0.973293768545994,0.9960985916664588,0.9946455571244948
2,PNEUMONIA,0.9691011235955056,0.9885386819484241,0.9787234042553191,0.998476764483088,0.996683766728305
