class_idx,class_name,precision,recall,f1,auc_roc,auprc
0,COVID,0.9002624671916011,0.9689265536723164,0.9333333333333333,0.9942194641353317,0.989356576360925
1,NORMAL,0.8571428571428571,0.2982456140350877,0.44251626898047725,0.7131716203738365,0.6603230403979644
2,PNEUMONIA,0.5743119266055046,0.8968481375358166,0.7002237136465325,0.7647136317228205,0.46684907457704017
