class_idx,class_name,precision,recall,f1,auc_roc,auprc
0,COVID,0.8789237668161435,0.9468599033816425,0.9116279069767442,0.9794261729400717,0.9464122000676555
1,NORMAL,0.7931034482758621,0.9627906976744186,0.8697478991596639,0.9744130543375702,0.9542614224957409
2,PNEUMONIA,0.9933333333333333,0.7028301886792453,0.8232044198895028,0.979589555575427,0.9727202993488111
