round,exp_loss,exp_acc
1,0.6674525719976877,0.805769654261176
2,0.4764768284366299,0.8694120237833076
3,0.35454555402188487,0.921162739484695
4,0.297932998130196,0.9299713719445056
5,0.2689064267552705,0.9363576304778684
6,0.25114575234167746,0.9392204360273068
7,0.2383808907538987,0.942743889011231
8,0.22765989890053417,0.9462673419951553
9,0.21825840881849484,0.9482492842986127
10,0.2092960597387339,0.9495705791675842
11,0.2009058866672016,0.952653600528518
12,0.19266594923085983,0.9550759744549658
13,0.18474292396133993,0.9572781325699186
14,0.1772641091029357,0.9594802906848712
15,0.16996005266425737,0.9616824487998238
16,0.16299027299019925,0.964325038537767
17,0.15636201004996694,0.9660867650297291
18,0.14999161983732084,0.9682889231446817
19,0.14352687212981677,0.971812376128606
20,0.13745500034624142,0.9731336709975776
21,0.1310890174375064,0.975115613301035
22,0.12473493371961979,0.9764369081700066
23,0.11876236632026599,0.9777582030389782
24,0.11288725431582734,0.9790794979079498
25,0.10731411899118612,0.9812816560229024
26,0.10199561500763925,0.9830433825148646
27,0.09642010491585001,0.9848051090068267
28,0.09143848594977871,0.9856859722528077
29,0.08693289940373222,0.9870072671217793
30,0.0827214850534875,0.9878881303677604
31,0.07822008548680577,0.9887689936137415
32,0.07416022092922685,0.9894296410482273
33,0.07034673752741873,0.9905307201057036
34,0.06618312242457491,0.9907509359171989
35,0.062109453397712976,0.9918520149746752
36,0.05902295581712594,0.9920722307861705
37,0.05538854579835231,0.9944946047126184
38,0.0522959053621395,0.9944946047126184
39,0.05003062402347562,0.9951552521471042
40,0.04766808810855712,0.9951552521471042
41,0.04614516698518033,0.9955956837700947
42,0.04327574798636724,0.9955956837700947
43,0.0409423742353903,0.996696762827571
44,0.03934488419145575,0.996696762827571
45,0.037691795153748854,0.9969169786390663
46,0.03503535157637669,0.9973574102620568
47,0.03281906968078223,0.9977978418850474
48,0.03229099173534418,0.9982382735080378
49,0.03451621162331241,0.9973574102620568
50,0.03168886330530812,0.9986787051310284
51,0.027968632265272395,0.9993393525655142
52,0.02867750060678749,0.9993393525655142
53,0.05007398312764135,0.9969169786390663
54,0.024595680428175407,0.9993393525655142
55,0.024651296855584426,0.9993393525655142
56,0.025759449876940045,0.999119136754019
57,0.023917130167942443,0.9995595683770094
58,0.04329878838510929,0.9971371944505616
59,0.02948810994699745,0.9988989209425236
60,0.04807221825835306,0.9951552521471042
