class_idx,class_name,precision,recall,f1,auc_roc,auprc
0,COVID,0.9430379746835443,0.952076677316294,0.9475357710651828,0.9949894376647637,0.9913284911387729
1,NORMAL,0.768361581920904,0.3685636856368564,0.4981684981684982,0.7368186847548949,0.6478769775744775
2,PNEUMONIA,0.5742753623188406,0.8732782369146006,0.692896174863388,0.7852330287680861,0.5287210233524482
