class_idx,class_name,precision,recall,f1,auc_roc,auprc
0,COVID,0.9629629629629629,0.9811320754716981,0.9719626168224299,0.999168480890179,0.9961731688361192
1,NORMAL,0.9848484848484849,0.5555555555555556,0.7103825136612022,0.9475289495450785,0.9145671671738936
2,PNEUMONIA,0.7938775510204081,0.9974358974358974,0.884090909090909,0.9638612368024132,0.9624721926410686
