class_idx,class_name,precision,recall,f1,auc_roc,auprc
0,COVID,0.9858757062146892,0.9858757062146892,0.9858757062146892,0.9996770421970942,0.9993857808063744
1,NORMAL,0.9817073170731707,0.9415204678362573,0.9611940298507463,0.9970011562809347,0.9952922920619967
2,PNEUMONIA,0.9559228650137741,0.994269340974212,0.9747191011235955,0.9989090340216711,0.99768113288486
