class_idx,class_name,precision,recall,f1,auc_roc,auprc
0,COVID,0.9180327868852459,0.9655172413793104,0.9411764705882353,0.9951454197143853,0.9922206770036084
1,NORMAL,0.9347826086956522,0.8958333333333334,0.9148936170212766,0.9910646024464831,0.9805630899305556
2,PNEUMONIA,0.985,0.9656862745098039,0.9752475247524752,0.9986820199778025,0.9976201319247331
