round,exp_loss,exp_acc
1,1.5594348702142247,0.507473309608541
2,1.6893193621652407,0.31103202846975087
3,1.7750107634534191,0.34555160142348756
4,1.7166158839901147,0.40569395017793597
5,1.6423552320521073,0.44590747330960856
6,1.5764119612364582,0.4800711743772242
7,1.5083247144027112,0.5160142348754448
8,1.441736258051998,0.5526690391459075
9,1.3731423309265083,0.5846975088967972
10,1.3069760164332136,0.6145907473309609
11,1.2424140539882023,0.6352313167259787
12,1.1829132919209708,0.6565836298932385
13,1.1257476514344538,0.6797153024911032
14,1.0757898352324327,0.698576512455516
15,1.028291475475895,0.7103202846975089
16,0.9844730470528382,0.7213523131672598
17,0.9472270468375861,0.7302491103202847
18,0.9116481543435745,0.7398576512455516
19,0.8790049592795321,0.7473309608540926
20,0.8467455368025023,0.7590747330960854
