round,exp_loss,exp_acc
1,0.9762206249634865,0.6902916205241787
2,0.7234281392368543,0.7593207825765965
3,0.6203647614317479,0.7954964931709118
4,0.5601074472394276,0.818530823181986
5,0.5159437418996121,0.8318198597268365
6,0.48047878483909223,0.8433370247323736
7,0.45065974815167287,0.8571428571428571
8,0.42466342209801544,0.8672572905131045
9,0.40240325684827294,0.8744924326319675
10,0.3828564976184911,0.8814322628276117
11,0.36563912478264254,0.887264673311185
12,0.35032859495003843,0.8935400516795866
13,0.3372179512521709,0.8984865263935031
14,0.3249696291430316,0.9031376891842008
15,0.31396703164310813,0.9074197120708749
16,0.30394351301971245,0.9109634551495016
17,0.29460515964510875,0.9150978220745662
18,0.28597834060534466,0.9172388335179033
19,0.277937843771868,0.9201919527500922
20,0.27025482977347515,0.9222591362126246
