round,exp_loss,exp_acc
1,1.2235147802309059,0.5693247126436781
2,1.0080618892592945,0.6285919540229885
3,0.8602998866432015,0.6943247126436781
4,0.7709882992437516,0.7302442528735632
5,0.7081528432752894,0.7579022988505747
6,0.6534971557129389,0.7873563218390804
7,0.6090306115561518,0.802801724137931
8,0.5716452358782976,0.8171695402298851
9,0.5417094682825023,0.826867816091954
10,0.5170106291770935,0.8380028735632183
11,0.4954127176054593,0.8469827586206896
12,0.47608106506281883,0.8548850574712644
13,0.4586502020728999,0.865301724137931
14,0.44248809862410887,0.8735632183908046
15,0.4282625798863926,0.8764367816091954
16,0.4159781766691427,0.8793103448275862
17,0.4039809277345394,0.8825431034482759
18,0.3925264484580906,0.8839798850574713
19,0.38194230524287826,0.8872126436781609
20,0.3714589640155606,0.8915229885057471
