round,exp_loss,exp_acc
1,1.0165979940391918,0.7633701822527637
2,0.9533016024185788,0.7119808783985658
3,0.7205484881663201,0.8156558111741858
4,0.5412597326260735,0.8622647146698535
5,0.4426824876914496,0.8852703913952794
6,0.3822752324536483,0.8981177173588288
7,0.33996009137475885,0.9082760681207052
8,0.30614157107416323,0.9196295189722139
9,0.2803396486927938,0.9279952195996415
10,0.26007425591843786,0.9306841948013146
11,0.2440751044317292,0.933970720047804
12,0.23047833655320035,0.9393486704511503
13,0.21919449397190527,0.9402449955183747
14,0.2096275388036944,0.9426351956976396
15,0.20105986680010735,0.9462204959665372
16,0.19264700942237875,0.9498057962354347
17,0.1855877858987576,0.9536898715267403
18,0.17917280097906363,0.9563788467284136
19,0.1733747717869043,0.9572751717956379
20,0.16789022119104202,0.9584702718852703
