round,exp_loss,exp_acc
1,1.7281794150104726,0.5640569395017794
2,1.150624790777091,0.6612099644128114
3,1.0169002546958652,0.7067615658362989
4,0.9580784597006556,0.7384341637010676
5,0.9128807952607654,0.7604982206405694
6,0.8716610023559624,0.7807829181494662
7,0.832770956644384,0.801779359430605
8,0.7969622451215452,0.8188612099644128
9,0.7628422094409576,0.8306049822064057
10,0.7324774039809814,0.8380782918149466
11,0.7044128632206085,0.8444839857651245
12,0.6793357213833154,0.8523131672597865
13,0.6555870601927258,0.8580071174377224
14,0.6338539949727653,0.8629893238434164
15,0.6130644826278143,0.8644128113879004
16,0.5942010641522255,0.8715302491103203
17,0.5766666499533263,0.8768683274021353
18,0.560029229214183,0.8807829181494662
19,0.544650548802576,0.8839857651245552
20,0.5300733494164681,0.8875444839857651
