round,exp_loss,exp_acc
1,1.3009858145591902,0.6816125860373649
2,0.8686774168042658,0.7828908554572271
3,0.7695968376031198,0.8271386430678466
4,0.7191482706114488,0.8446411012782694
5,0.6760513096901285,0.8599803343166175
6,0.6363092982897951,0.8739429695181907
7,0.5979879099857374,0.8857423795476893
8,0.5628585750315862,0.8979351032448377
9,0.530330024690403,0.9061946902654867
10,0.5008139252193792,0.9152409046214356
11,0.4751541855236774,0.9223205506391348
12,0.45269970075687943,0.9268436578171091
13,0.43264994239150717,0.9309734513274336
14,0.41445616443248623,0.9352999016715831
15,0.39811430317931235,0.9382497541789577
16,0.38284581851291094,0.9413962635201574
17,0.36874129280462614,0.9443461160275319
18,0.35552730521914294,0.9461160275319568
19,0.34294453535811387,0.9474926253687316
20,0.33147753356949533,0.9502458210422812
