class_idx,class_name,precision,recall,f1,auc_roc,auprc
0,COVID,0.9721362229102167,0.9235294117647059,0.947209653092006,0.9957780559032123,0.9935136100905212
1,NORMAL,0.9276139410187667,0.969187675070028,0.947945205479452,0.9933839814995766,0.9890809224949983
2,PNEUMONIA,0.9713467048710601,0.9741379310344828,0.9727403156384505,0.9959102227939115,0.9885038560794207
