class_idx,class_name,precision,recall,f1,auc_roc,auprc
0,COVID,0.9893617021276596,0.8773584905660378,0.93,0.9976112723754234,0.9891425429180069
1,NORMAL,0.9096385542168675,0.6452991452991453,0.755,0.9479252826027019,0.910251037575988
2,PNEUMONIA,0.8212765957446808,0.9897435897435898,0.8976744186046511,0.9715761689291101,0.9704655788342528
