class_idx,class_name,precision,recall,f1,auc_roc,auprc
0,COVID,0.8771021992238034,0.9325997248968363,0.904,0.9880672042897278,0.971644212081868
1,NORMAL,0.9770594369134515,0.9455095862764884,0.961025641025641,0.9911233263110686,0.99514178739929
2,PNEUMONIA,0.9242902208201893,0.979933110367893,0.9512987012987013,0.9989691243482952,0.9880313101325691
