class_idx,class_name,precision,recall,f1,auc_roc,auprc
0,COVID,0.8094117647058824,0.9608938547486033,0.8786717752234994,0.9885698565866164,0.9680570753170222
1,NORMAL,0.9877854487519915,0.9113179813816756,0.9480122324159022,0.9911395081041692,0.9956616425756075
2,PNEUMONIA,0.9146757679180887,0.9962825278810409,0.9537366548042705,0.99956582298792,0.995422002256649
