round,loss_agg,global_loss,global_acc,global_precision_macro,global_f1_macro,unknown_rate_global,exp_loss,exp_acc,private_loss,private_acc,private_to_global_rate,n_results,n_failures
1,0.9582949514123072,0.9582949514123072,0.5202675613249939,0.6157922271724108,0.508873890833091,,1.3542120613443336,0.4171114345786835,,,,4,0
2,0.4419199497690209,0.4419199497690209,0.8435503252043124,0.8152452188618678,0.814465936160833,,0.7324551650231543,0.7510917030567685,,,,4,0
3,0.3802684248351391,0.380268424835139,0.8545512144469309,0.8365252575818426,0.8375983310277325,,0.6582968358216154,0.7714701601164483,,,,4,0
4,0.34749457836742437,0.34749457836742437,0.8670000733171348,0.8501408738090233,0.8536213993559705,,0.6149222786174842,0.7868348698043022,,,,4,0
5,0.3215736261371913,0.3215736261371913,0.8794265901147287,0.8638658801041527,0.8684066764514525,,0.5775333809552311,0.8067281255054181,,,,4,0
6,0.29798289876138645,0.29798289876138645,0.8895454077843039,0.8753855652618985,0.8797977169796604,,0.5454545343710769,0.8219311014070839,,,,4,0
7,0.27675775599967894,0.27675775599967894,0.8977124561446893,0.8850952272694633,0.8891522633012109,,0.5150984596788218,0.8338994015849911,,,,4,0
8,0.2604010965508401,0.2604010965508401,0.9046343493810174,0.8907525325528053,0.8952750456452325,,0.493083477341399,0.8408539543910722,,,,4,0
9,0.24252671952861451,0.24252671952861451,0.9152170233229044,0.9013482620022439,0.9046834502280786,,0.4697661480034765,0.8531457221413553,,,,4,0
10,0.22905684572849708,0.22905684572849708,0.9227227777365972,0.909619357228674,0.912452416942874,,0.45121404232697376,0.8596150735888727,,,,4,0
11,0.21819919239697513,0.21819919239697513,0.9279916296693536,0.9157017575677918,0.9183520118572297,,0.4366861654750698,0.8646288209606987,,,,4,0
12,0.20782805702901883,0.20782805702901883,0.9306287317915978,0.9174526676216541,0.921534269026315,,0.42245333026669835,0.8702895034772764,,,,4,0
13,0.19916801481044083,0.19916801481044083,0.9342777587972348,0.921808528721503,0.925972853878052,,0.4111568429083302,0.8756267184214782,,,,4,0
14,0.19160790063057367,0.19160790063057367,0.9373681301586054,0.92527607737599,0.9297481878133558,,0.4005251145717097,0.8774057900695456,,,,4,0
15,0.18436157380057608,0.18436157380057608,0.9384571635061782,0.9252049488968537,0.9307467703287061,,0.3905382592895448,0.8790231279314249,,,,4,0
16,0.1767020854832213,0.1767020854832213,0.9409221515239187,0.9276947377495735,0.9330591289839596,,0.3796856387852887,0.8816108685104318,,,,4,0
17,0.16994635357349488,0.16994635357349488,0.9427169553555328,0.9295189418001344,0.9349121796543575,,0.37051483269167224,0.8833899401584991,,,,4,0
18,0.16296623403981603,0.16296623403981603,0.9451959783165672,0.9319174933378954,0.9372300242121819,,0.36127907625870537,0.885977680737506,,,,4,0
19,0.15625218224107562,0.15625218224107565,0.9483648324167254,0.9357562259419221,0.9412654825092024,,0.35252670470883335,0.8892123564612647,,,,4,0
20,0.14940384044779145,0.14940384044779145,0.9503421311176601,0.9390787517640166,0.943585423334706,,0.3442236978505557,0.89115316189552,,,,4,0
