round,loss_agg,global_loss,global_acc,global_precision_macro,global_f1_macro,unknown_rate_global,exp_loss,exp_acc,private_loss,private_acc,private_to_global_rate,n_results,n_failures
1,0.897824353115443,0.897824353115443,0.6337012296114374,0.6226319950798758,0.5971025051186459,0.5448184805726337,1.213073193361781,0.4452531133753841,,,,4,0
2,0.4701275033518295,0.47012750335182946,0.8407271962130509,0.823255025721773,0.8080072123056881,0.08745342663571791,0.6927980994322183,0.7530325084910238,,,,4,0
3,0.3899258394234702,0.3899258394234702,0.862238351658078,0.8480447014612807,0.8422652037012245,0.07160204737604113,0.5916869979970532,0.781982856218664,,,,4,0
4,0.3474683769175969,0.34746837691759697,0.8727917217426687,0.8562207868223743,0.8567244587599436,0.05443954200447826,0.5370889148790435,0.7992883713407731,,,,4,0
5,0.31747529931391427,0.31747529931391427,0.8816233168902902,0.8663602770721275,0.8687635391927632,0.04244026731643368,0.49736125947259574,0.8131974769529354,,,,4,0
6,0.2922310626332296,0.29223106263322957,0.8919785386341201,0.8770888290563612,0.8812789752019673,0.03620602366762796,0.4642700544457094,0.8233867054827754,,,,4,0
7,0.271497664848679,0.271497664848679,0.9032284226036633,0.8892088929133906,0.8941310669532677,0.035339231657276995,0.4357449995571021,0.8377810124535016,,,,4,0
8,0.2525387077749762,0.2525387077749762,0.9109538820641214,0.8974045439626541,0.902642358786171,0.03383713716673985,0.4108427761442816,0.8486171761280932,,,,4,0
9,0.2374825506551485,0.2374825506551485,0.9200949289469472,0.9070714079305219,0.9118765919542496,0.03366737281473711,0.39099276835587193,0.8605854763060004,,,,4,0
10,0.22514980197523882,0.22514980197523882,0.9246995521201619,0.9120982234387242,0.9168107721343,0.03118183900767998,0.37491542553508356,0.8678634966844574,,,,4,0
11,0.21410002874130477,0.21410002874130477,0.9297867532670494,0.919267220096322,0.922032679385585,0.03307629020284003,0.3604730710847544,0.8725537764839075,,,,4,0
12,0.20553666771484586,0.20553666771484583,0.9365159856133948,0.9252799847714983,0.9283308576884862,0.032645184603969916,0.3489524739114054,0.8799935306485525,,,,4,0
13,0.198834000833183,0.19883400083318303,0.93942156992127,0.928585551980796,0.9320087062849638,0.03165411586898157,0.33952236503299993,0.8853307455927544,,,,4,0
14,0.19293623820613817,0.19293623820613817,0.9420659894014449,0.933282322448433,0.9363011611348583,0.02956162895911008,0.33125919546102334,0.8908296943231441,,,,4,0
15,0.18734162430690607,0.18734162430690607,0.9441913525602562,0.9352860248302665,0.9383405365295773,0.028433094554545298,0.323358649852186,0.8945495714054666,,,,4,0
16,0.1818498554213199,0.1818498554213199,0.9471642456463846,0.9381718791171407,0.9410979464021424,0.027474324501983248,0.3158748784285812,0.8992398512049167,,,,4,0
17,0.1770623514650794,0.1770623514650794,0.9490368756906569,0.9402720575530241,0.9430353674583483,0.02708412571786776,0.3094943548683285,0.9013423904253599,,,,4,0
18,0.17309678848551693,0.17309678848551693,0.9499006431687705,0.9395363075215942,0.9441041124786165,0.02607526315170923,0.30358244592214545,0.903444929645803,,,,4,0
19,0.16948842077998116,0.16948842077998116,0.9515580212336747,0.9407615837861629,0.9457059391688316,0.026429160007301215,0.2982451963941391,0.9045770661491186,,,,4,0
20,0.16563819443491143,0.16563819443491143,0.9530601157242118,0.9430700932665627,0.9474402041403515,0.02695282121489594,0.29329436271057224,0.9061944040109979,,,,4,0
