round,exp_loss,exp_acc
1,0.8511143143511117,0.7968329847624739
2,0.5396353205638676,0.8792948909471168
3,0.3518254457746722,0.9181356438601733
4,0.2718394555224922,0.9312817448461309
5,0.23032671703770868,0.943531520764864
6,0.2047320756585982,0.9495070212130265
7,0.18665651684559598,0.9510008963250672
8,0.17246976737873498,0.9560800717060054
9,0.1611123226954754,0.9596653719749029
10,0.15151635603047073,0.9629518972213923
11,0.14311688450563834,0.9653420974006574
12,0.13577257806876541,0.9665371974902898
13,0.12924434063877674,0.9683298476247386
14,0.12302786787659652,0.9701224977591874
15,0.11709036755319635,0.9734090230056768
16,0.11190858843043772,0.9752016731401255
17,0.10701113075578893,0.9784881983866148
18,0.1025397758858575,0.978786973409023
19,0.09870445435799376,0.9817747236331043
20,0.09517291494098962,0.9829698237227368
