round,exp_loss,exp_acc
1,0.9711937005557711,0.6884920634920635
2,0.7158166425568717,0.7748015873015873
3,0.5537948343488905,0.8134920634920635
4,0.47160773334049044,0.8482142857142857
5,0.41970087304001763,0.8670634920634921
6,0.38159893382163274,0.8799603174603174
7,0.35335929100475616,0.8878968253968254
8,0.330499638404165,0.8953373015873016
9,0.3125398558756662,0.8993055555555556
10,0.297619308034579,0.9057539682539683
11,0.28438798527395914,0.9107142857142857
12,0.27174988720152116,0.9146825396825397
13,0.2602339797313251,0.9201388888888888
14,0.24976574168318794,0.9270833333333334
15,0.23969691838063892,0.9280753968253969
16,0.23020590345064798,0.9300595238095238
17,0.22130355723793543,0.9330357142857143
18,0.2125290951558522,0.9360119047619048
19,0.20400876149771704,0.939484126984127
20,0.19554915013057844,0.9434523809523809
