class_idx,class_name,precision,recall,f1,auc_roc,auprc
0,COVID,0.852589641434263,0.9224137931034483,0.8861283643892339,0.9558893605960839,0.9109852640189589
1,NORMAL,0.8584474885844748,0.912621359223301,0.8847058823529412,0.9703471331745741,0.9337337200913295
2,PNEUMONIA,0.975,0.8125,0.8863636363636364,0.9477858637747335,0.9352980454116094
