class_idx,class_name,precision,recall,f1,auc_roc,auprc
0,COVID,0.7480748074807481,0.9497206703910615,0.8369230769230769,0.9785215569064668,0.9367297568477396
1,NORMAL,0.9834070796460177,0.8784584980237155,0.9279749478079332,0.9832924390416395,0.99071417417171
2,PNEUMONIA,0.9105431309904153,0.9827586206896551,0.945273631840796,0.9989680342310596,0.9926249882921653
