round,exp_loss,exp_acc
1,1.2430540693217311,0.5510057471264368
2,0.9472758680924602,0.6849856321839081
3,0.7641889535147568,0.7291666666666666
4,0.6709282661991558,0.7568247126436781
5,0.608925671413027,0.7877155172413793
6,0.558372430760285,0.8092672413793104
7,0.5148726664055353,0.8290229885057471
8,0.4784849027450057,0.8415948275862069
9,0.4486625398370041,0.8530890804597702
10,0.42383438742708884,0.8620689655172413
11,0.4024343939348199,0.8670977011494253
12,0.3842079666839249,0.8753591954022989
13,0.3678513912633918,0.882183908045977
14,0.3532160869960127,0.8868534482758621
15,0.34024065287633876,0.891882183908046
16,0.32889773037241793,0.8976293103448276
17,0.3175507394232969,0.9037356321839081
18,0.306978327703887,0.9066091954022989
19,0.2972246226051758,0.9087643678160919
20,0.28733025945123586,0.9123563218390804
