class_idx,class_name,precision,recall,f1,auc_roc,auprc
0,COVID,0.869281045751634,0.9287709497206704,0.8980418636056718,0.9859230672660465,0.9589246224436062
1,NORMAL,0.9795081967213115,0.9446640316205533,0.9617706237424547,0.9878692273238042,0.9935723372963243
2,PNEUMONIA,0.9201277955271565,0.993103448275862,0.9552238805970149,0.9995305814246161,0.9959620179072256
