class_idx,class_name,precision,recall,f1,auc_roc,auprc
0,COVID,0.9607843137254902,0.9245283018867925,0.9423076923076923,0.9889785921625543,0.9786073716294543
1,NORMAL,0.9424460431654677,0.5598290598290598,0.7024128686327078,0.9342948717948718,0.8872433013058979
2,PNEUMONIA,0.7955010224948875,0.9974358974358974,0.8850967007963595,0.9639441930618401,0.9603638985790043
