round,exp_loss,exp_acc
1,1.0167502204731467,0.7576934568270093
2,0.6335394034768205,0.8724230654317299
3,0.4361943695877857,0.9124589184344188
4,0.34557249379898847,0.929190319689274
5,0.2955339873259125,0.938751120406334
6,0.2635265899427549,0.9477143710785778
7,0.24052954622087175,0.9536898715267403
8,0.222767559323412,0.9563788467284136
9,0.2078392927837899,0.9581714968628623
10,0.19567032376750035,0.9602629220197192
11,0.18551868189617096,0.9602629220197192
12,0.17680946575248993,0.9629518972213923
13,0.16938419964176737,0.9623543471765761
14,0.16249826609251355,0.964744547355841
15,0.15594942711487364,0.9677322975799223
16,0.15038440354704893,0.9698237227367792
17,0.14549372316715714,0.9704212727815955
18,0.14046047478558094,0.9734090230056768
19,0.13573365260726986,0.9749028981177174
20,0.13126677531144637,0.9755004481625336
