round,exp_loss,exp_acc
1,1.262514984310734,0.5437722419928825
2,0.9588633536868248,0.6693950177935943
3,0.7952512803451022,0.7092526690391459
4,0.7151893620389213,0.7419928825622776
5,0.6588856402241038,0.7672597864768683
6,0.6095587081332223,0.7893238434163701
7,0.5671696648478932,0.8074733096085409
8,0.5321564056695144,0.8206405693950178
9,0.5029967845546818,0.8313167259786477
10,0.4781477033455601,0.8345195729537367
11,0.4571464324761116,0.8448398576512456
12,0.43843808000198037,0.8512455516014235
13,0.4212870940831208,0.8576512455516014
14,0.4054142840604341,0.8651245551601423
15,0.3908693177844282,0.8690391459074733
16,0.37675161607749097,0.8708185053380783
17,0.3641474635787706,0.8754448398576512
18,0.35236720041872344,0.8782918149466192
19,0.3414486390415884,0.8857651245551601
20,0.3299707326388444,0.890391459074733
