round,exp_loss,exp_acc
1,0.6530355711081378,0.7520882747241415
2,0.4672271792478287,0.8492317211508714
3,0.37712727832225,0.8807878725378984
4,0.32472592320247473,0.8980096937197072
5,0.2872731362674929,0.9121377745694544
6,0.2587865029055519,0.9219346189543157
7,0.23586104985803283,0.9312158399505002
8,0.21749572025536507,0.9377126946478292
9,0.20226598734387027,0.9431783025678044
10,0.18964181249913042,0.9480251624213675
11,0.17914314718406643,0.9522532742085181
12,0.17006766530727865,0.9548313911519026
13,0.16221680760312918,0.9573063834175518
14,0.1550853502278483,0.9599876250386717
15,0.1485555013373757,0.963287614726204
16,0.1424519677616781,0.9647313602144993
17,0.13627242680488819,0.9661751057027946
18,0.13014601107897666,0.9684438486129731
19,0.12453118742328274,0.97030009281221
20,0.11920443057400781,0.9721563370114469
21,0.11387045463364438,0.9744250799216252
22,0.10891205389265843,0.9755594513767144
23,0.10419370363247177,0.9771063215427451
24,0.09982000725766217,0.9787563163865113
25,0.09560808200572396,0.9799938125193359
26,0.09180539773264837,0.981128183974425
27,0.08818559036762555,0.9819531813963082
28,0.08431795356504952,0.9833969268846035
29,0.08095157422354689,0.9849437970506342
30,0.07797069657900149,0.9852531710838404
31,0.07494614835349483,0.9863875425389296
32,0.07256740468980723,0.9870062906053418
33,0.06984584993634108,0.9876250386717541
34,0.06781757965573873,0.9880375373826957
35,0.06523479836303048,0.9889656594823141
36,0.0628779873564917,0.989481282870991
37,0.06047838191538581,0.9906156543260802
38,0.058491291250367776,0.9907187790038157
39,0.05698041045232283,0.9912344023924925
40,0.05443904913143222,0.9919562751366402
41,0.0518380959516429,0.9925750232030525
42,0.05256134396323079,0.9922656491698464
43,0.049625686217705266,0.992987521913994
44,0.0486287883649699,0.9930906465917294
45,0.04859358885043991,0.9935031453026709
46,0.052833218388099984,0.9922656491698464
47,0.039717459507195116,0.9951531401464371
48,0.04716440743503665,0.9947406414354956
49,0.04947037286001901,0.9943281427245539
50,0.04566629163309474,0.9945343920800247
51,0.04428703215314546,0.9949468907909663
52,0.06068391539963192,0.9917500257811694
53,0.04789403688936282,0.9937093946581417
54,0.039809313081571776,0.9945343920800247
55,0.03412201588694784,0.9963906362792616
56,0.03907820357401045,0.9960812622460555
57,0.04013714991996657,0.9963906362792616
58,0.039032756841278674,0.9951531401464371
59,0.03407532276901774,0.9971125090234093
60,0.03108478472962829,0.9969062596679386
