round,exp_loss,exp_acc
1,1.2220179334654078,0.5362989323843417
2,0.9237639503122649,0.6857651245551601
3,0.7607434570577221,0.7206405693950177
4,0.6822677937903014,0.7551601423487544
5,0.6314963028736386,0.7765124555160142
6,0.589731072361359,0.797508896797153
7,0.5522624031928934,0.8088967971530249
8,0.5203492919533278,0.8217081850533808
9,0.49126469189586164,0.8380782918149466
10,0.4663574371897877,0.8505338078291815
11,0.4438719729511763,0.8597864768683274
12,0.42413935971005534,0.8654804270462634
13,0.4057752613283137,0.8683274021352313
14,0.3893032266576095,0.8750889679715302
15,0.3743419978118028,0.8797153024911032
16,0.3618743710882723,0.8843416370106761
17,0.35043767279153193,0.8896797153024911
18,0.340084814558674,0.8918149466192171
19,0.33030836584305,0.894661921708185
20,0.3215428723559261,0.8964412811387901
21,0.31275374702711545,0.899288256227758
22,0.30458394902032465,0.902135231316726
23,0.296480917654852,0.9039145907473309
24,0.2887107385223022,0.9071174377224199
25,0.2810669815837276,0.9110320284697508
26,0.2739832670238943,0.9142348754448398
27,0.2666695012316585,0.9192170818505339
28,0.2603291147120058,0.9217081850533808
29,0.2535983146085434,0.9241992882562278
30,0.24695803357613044,0.9252669039145908
31,0.24029797648619927,0.9291814946619217
32,0.2344857601296435,0.9334519572953737
33,0.22829585843238967,0.9341637010676157
34,0.22202550522797473,0.9362989323843416
35,0.2157891022777218,0.9405693950177936
36,0.2098179563296647,0.9427046263345196
37,0.20407418451699497,0.9462633451957295
38,0.19817881172662102,0.9480427046263346
39,0.19183999179096833,0.9498220640569395
40,0.18616786395527715,0.9508896797153025
41,0.17989461252273614,0.9558718861209965
42,0.17266821827328502,0.9583629893238435
43,0.16688234432736326,0.9597864768683274
44,0.1618384779560184,0.9629893238434164
45,0.15464429337783217,0.9644128113879004
46,0.15234018610889802,0.9651245551601424
47,0.14835866556048818,0.9661921708185054
48,0.14423992103529146,0.9679715302491103
49,0.13933741603033398,0.9711743772241993
50,0.1336925521439929,0.9708185053380783
51,0.12916704844749696,0.9736654804270463
52,0.1232438554331077,0.9754448398576513
53,0.11855059783653857,0.9775800711743772
54,0.1130089697252389,0.9775800711743772
55,0.10964120384637147,0.9807829181494662
56,0.10391514491144024,0.9836298932384342
57,0.09951930016385278,0.9857651245551602
58,0.0953937839570843,0.9882562277580071
59,0.0935577856900429,0.9889679715302491
60,0.09091048518533809,0.9864768683274021
