round,exp_loss,exp_acc
1,1.143562068184334,0.7240904621435595
2,1.2916192772583037,0.5901671583087512
3,1.3436618972434173,0.5872173058013765
4,1.2659811354199224,0.6253687315634219
5,1.159636626283445,0.672763028515241
6,1.0573463251457103,0.7142576204523107
7,0.9670701732033005,0.7476892822025566
8,0.8903703264782211,0.7706981317600786
9,0.8251433466974144,0.7935103244837758
10,0.7689462165506658,0.8092428711897739
11,0.7202473971901155,0.8228121927236971
12,0.6780546501586571,0.8340216322517208
13,0.6399610343613573,0.8422812192723698
14,0.60619152526471,0.8517207472959686
15,0.5758917474172343,0.8611602753195674
16,0.5475705463332998,0.8700098328416912
17,0.5208926456105861,0.8763028515240905
18,0.4969483794745208,0.8822025565388397
19,0.4750689242705483,0.888102261553589
20,0.4537203196666937,0.8936086529006882
