round,exp_loss,exp_acc
1,1.5476955624237603,0.5288256227758007
2,1.667399994503985,0.3654804270462633
3,1.7504851969111432,0.38434163701067614
4,1.6896170488880198,0.42526690391459077
5,1.6081260486005464,0.4626334519572954
6,1.526658322420833,0.500355871886121
7,1.451691656350241,0.5270462633451958
8,1.378196744520045,0.5669039145907473
9,1.3077148308109134,0.6024911032028469
10,1.2436553367940557,0.6366548042704626
11,1.1852799908546365,0.6558718861209965
12,1.130370547550853,0.6740213523131673
13,1.07701152457037,0.6903914590747331
14,1.0302087368065775,0.7046263345195729
15,0.9863190058711585,0.7181494661921708
16,0.942509711170536,0.7366548042704626
17,0.9020561076143883,0.7441281138790036
18,0.8638380816822798,0.7516014234875444
19,0.8294045869141711,0.7612099644128114
20,0.7974803765897649,0.7725978647686833
