round,loss_agg,global_loss,global_acc,global_precision_macro,global_f1_macro,unknown_rate_global,exp_loss,exp_acc,private_loss,private_acc,private_to_global_rate,n_results,n_failures
1,0.9946270863656936,0.9946270863656936,0.4524467777220493,0.2948827740055941,0.2985094330968993,,1.2605261872467555,0.3928513666504933,,,,4,0
2,0.9144889845534979,0.9144889845534979,0.6250386205776096,0.6158526651689508,0.5468244787724699,,1.158737027855265,0.5547468866246159,,,,4,0
3,0.8761162592362303,0.8761162592362303,0.6619601208542084,0.6303937041985778,0.6040484572971924,,1.175293658073909,0.5599223677826298,,,,4,0
4,0.8259648812299942,0.8259648812299942,0.6953982265917253,0.6541598921196125,0.6334864182978509,,1.1802780264773145,0.5712437328157852,,,,4,0
5,0.7761533194363294,0.7761533194363294,0.7241438759131212,0.6782799038027953,0.6591031217742522,,1.1609912336730617,0.5900048520135857,,,,4,0
6,0.7364714551279328,0.7364714551279329,0.7416407863583198,0.6936760371037398,0.6730692264477939,,1.13904621040823,0.606501698204755,,,,4,0
7,0.6980897768008278,0.6980897768008278,0.7568646770046495,0.7110561962896492,0.6868295628730413,,1.106357295999399,0.6173378618793466,,,,4,0
8,0.6687694758028923,0.6687694758028923,0.7659164550231996,0.7187555950369746,0.6930592356096054,,1.0751949234165343,0.6276888241953744,,,,4,0
9,0.6489433664236264,0.6489433664236264,0.7781717664710581,0.7359902162681098,0.705787644796566,,1.0476797254517802,0.6369076500080867,,,,4,0
10,0.6330935525573486,0.6330935525573484,0.7876287721375002,0.7460007132116281,0.7131752421167165,,1.026778425558011,0.6464499433931749,,,,4,0
11,0.6226708681659379,0.6226708681659379,0.7934252554568522,0.7547444089515881,0.7193929412339207,,1.0117466537076718,0.6514636907650008,,,,4,0
12,0.6138218991392075,0.6138218991392075,0.796868863303443,0.764424886660824,0.7220849049707948,,1.0009528874059181,0.6555070354196991,,,,4,0
13,0.6014680752497361,0.6014680752497361,0.804804910576436,0.7819911712267933,0.7338921467559889,,0.9826554556157469,0.6645641274462235,,,,4,0
14,0.5864212109915765,0.5864212109915765,0.8113567865140396,0.7906226890831749,0.7422206608290833,,0.9725040990365819,0.6689309396732978,,,,4,0
15,0.5754592581886411,0.5754592581886411,0.814159277493951,0.7971396221711244,0.7441716443548517,,0.9616855896543034,0.6721656153970564,,,,4,0
16,0.567370306221428,0.567370306221428,0.8181763657530896,0.8037121404768657,0.751226336928986,,0.9575308237514623,0.6739446870451238,,,,4,0
17,0.5631332700280287,0.5631332700280287,0.8236061620935478,0.8143255485470685,0.7597893326739817,,0.9624348077480218,0.6770176289826945,,,,4,0
18,0.5608070056849076,0.5608070056849076,0.8263663401892046,0.8176061115326696,0.7630470639310014,,0.9626666014005157,0.6762089600517548,,,,4,0
19,0.5594307974140851,0.5594307974140851,0.8286665233523973,0.822231591964653,0.7664383716944517,,0.965684861855736,0.6796053695617015,,,,4,0
20,0.5570098349831142,0.5570098349831141,0.8293759489079175,0.8226944533672346,0.7676607087980383,,0.9648368124165196,0.6817079087821446,,,,4,0
