class_idx,class_name,precision,recall,f1,auc_roc,auprc
0,COVID,0.9339622641509434,0.9339622641509434,0.9339622641509434,0.9954493226898887,0.9789108745717222
1,NORMAL,0.95,0.5683760683760684,0.7112299465240641,0.9340794733939896,0.8939432092200182
2,PNEUMONIA,0.8016528925619835,0.9948717948717949,0.8878718535469108,0.9612745098039216,0.9556929110599188
