round,exp_loss,exp_acc
1,1.5151684430146133,0.5807829181494661
2,1.6379081969583587,0.3686832740213523
3,1.7288991419021769,0.3786476868327402
4,1.6921900423396101,0.4192170818505338
5,1.6193437333633043,0.45587188612099644
6,1.5462722808016576,0.48825622775800714
7,1.4734488880931271,0.5266903914590747
8,1.4020172302833231,0.5672597864768684
9,1.3314652505294284,0.602135231316726
10,1.2635216415989017,0.6266903914590747
11,1.2046977136058739,0.6555160142348755
12,1.1469731994370973,0.6790035587188612
13,1.0909258210362065,0.6978647686832741
14,1.040492184857881,0.7078291814946619
15,0.9902455399044892,0.7234875444839858
16,0.9477418034102144,0.7366548042704626
17,0.9086012878451908,0.7462633451957296
18,0.8710014851067839,0.7572953736654804
19,0.8353305886224496,0.7704626334519573
20,0.801598859384815,0.7836298932384341
21,0.7705462686531909,0.7903914590747331
22,0.7423981898195803,0.798576512455516
23,0.7159895843034113,0.8074733096085409
24,0.6920357450895886,0.8163701067615659
25,0.668911530157001,0.8220640569395018
26,0.6489434787811333,0.8295373665480427
27,0.6283836374291322,0.8366548042704627
28,0.6087779300917086,0.8402135231316726
29,0.5889201850229311,0.8462633451957295
30,0.5701239769356955,0.8519572953736655
31,0.552872872522293,0.8533807829181494
32,0.5360558305346669,0.8583629893238434
33,0.5212061600116649,0.8637010676156583
34,0.5071876185644564,0.8683274021352313
35,0.49256144460834217,0.8722419928825623
36,0.47939455589789937,0.8772241992882562
37,0.4670793447630261,0.8797153024911032
38,0.4559948251340737,0.8850533807829182
39,0.442312801096363,0.8886120996441281
40,0.42867662586351307,0.891459074733096
41,0.4165522179569638,0.8975088967971531
42,0.40446086600157716,0.901067615658363
43,0.3940620124552174,0.902491103202847
44,0.3811454957066057,0.9064056939501779
45,0.36990228333507147,0.908896797153025
46,0.35897641411031267,0.9142348754448398
47,0.3488086067696907,0.9188612099644128
48,0.33927405714140246,0.9199288256227758
49,0.32877037011855864,0.9231316725978648
50,0.3193032680881405,0.9256227758007117
51,0.30783601625958373,0.9295373665480428
52,0.2978037223909249,0.9334519572953737
53,0.2888270419687563,0.9362989323843416
54,0.27914836001565874,0.9387900355871887
55,0.27014037737642743,0.9412811387900356
56,0.26008240875400257,0.9441281138790035
57,0.24957347304371327,0.9487544483985765
58,0.24133074922069536,0.9494661921708185
59,0.23529422768918645,0.9526690391459075
60,0.22974811338445045,0.9558718861209965
