class_idx,class_name,precision,recall,f1,auc_roc,auprc
0,COVID,0.9617834394904459,0.9648562300319489,0.9633173843700159,0.9978220639326804,0.9945940399960935
1,NORMAL,0.9607843137254902,0.9295392953929539,0.9449035812672176,0.9906191369606003,0.9860196083538375
2,PNEUMONIA,0.9518716577540107,0.9807162534435262,0.966078697421981,0.9958435326337219,0.991402351282706
