round,exp_loss,exp_acc
1,0.9229118855116595,0.6877076411960132
2,0.6847585981250381,0.7743078626799557
3,0.5948906488394816,0.7987449243263197
4,0.5400651394902846,0.8188999630860097
5,0.49660448454411193,0.8358803986710963
6,0.4601163816566439,0.8521225544481359
7,0.4289378009684282,0.8638612033960871
8,0.4029661329481689,0.8736803248431155
9,0.38079830805680637,0.8832779623477298
10,0.3617532316934979,0.8899963086009598
11,0.34516723085787515,0.8959763750461425
12,0.33060865120700295,0.9007751937984496
13,0.3178509484691873,0.9049095607235143
14,0.3063303356735127,0.9086747877445552
15,0.2959913995063318,0.9121447028423773
16,0.28627553831506763,0.9159099298634182
17,0.2770468074664743,0.9197489848652639
18,0.26851204277273033,0.9229974160206719
19,0.26026464349869743,0.926688815060908
20,0.25256888182505816,0.929125138427464
