round,exp_loss,exp_acc
1,1.0140813530150334,0.7741260830594562
2,0.6539430298981896,0.863161039737078
3,0.46258293037490056,0.9085748431431132
4,0.3716323693937638,0.9211233940842546
5,0.3200444528949343,0.9309829698237228
6,0.284486116844218,0.9360621452046609
7,0.2573311046135401,0.9420376456528234
8,0.23601936276925298,0.9453241708993129
9,0.21972892630410115,0.9489094711682103
10,0.2059818934220715,0.9504033462802509
11,0.194231828883366,0.952793546459516
12,0.184113047453835,0.9566776217508216
13,0.1754726260223779,0.9596653719749029
14,0.1678030362254226,0.9614580221093516
15,0.16074541562621117,0.9644457723334329
16,0.15416642196403,0.9662384224678817
17,0.14834375557950763,0.9683298476247386
18,0.14272480573664326,0.9698237227367792
19,0.13779679868923467,0.9707200478040036
20,0.1331420235707577,0.9716163728712279
