class_idx,class_name,precision,recall,f1,auc_roc,auprc
0,COVID,0.8414634146341463,0.8922413793103449,0.8661087866108786,0.955296499477534,0.900913862008075
1,NORMAL,0.8509615384615384,0.921875,0.885,0.9797161697247706,0.9589558823698927
2,PNEUMONIA,0.9885057471264368,0.8431372549019608,0.91005291005291,0.9769122271550129,0.9700685224168982
