class_idx,class_name,precision,recall,f1,auc_roc,auprc
0,COVID,0.9797979797979798,0.9150943396226415,0.9463414634146341,0.9987149250120948,0.992977051091823
1,NORMAL,0.9444444444444444,0.6538461538461539,0.7727272727272727,0.9517335263303004,0.9168967776216911
2,PNEUMONIA,0.8272921108742004,0.9948717948717949,0.9033760186263097,0.9723529411764708,0.9722282324903018
