round,exp_loss,exp_acc
1,1.1787136358612147,0.7675530325664774
2,1.0371490593522137,0.6880788766059157
3,0.8401437474251648,0.7738273080370481
4,0.6764328872085437,0.8246190618464296
5,0.5719062359716987,0.851508813863161
6,0.5015256381992942,0.8700328652524649
7,0.4500559923326146,0.882282641171198
8,0.40993413337138224,0.8930385419778907
9,0.3789438740385088,0.9014042426053182
10,0.3532907142545132,0.9055870929190319
11,0.330664337153288,0.9130564684792352
12,0.31304190859247544,0.9160442187033164
13,0.29743511370662296,0.9199282939946221
14,0.28427951764910836,0.9247086943531521
15,0.27205001194868156,0.9300866447564984
16,0.26062897407798435,0.9351658201374365
17,0.25043642653131754,0.9384523453839259
18,0.24105710220365406,0.9408425455631909
19,0.23322685749843508,0.9444278458320884
20,0.22584815868289213,0.9453241708993129
