class_idx,class_name,precision,recall,f1,auc_roc,auprc
0,COVID,0.5410628019323671,0.9911504424778761,0.7,0.9663093908411375,0.9489832445186117
1,NORMAL,0.21739130434782608,0.22613065326633167,0.22167487684729065,0.5966048923432653,0.3243696751851306
2,PNEUMONIA,0.17647058823529413,0.014084507042253521,0.02608695652173913,0.7063352665009666,0.4385600642900462
