round,exp_loss,exp_acc
1,1.2362373341089008,0.5617816091954023
2,0.9261983694701359,0.6792385057471264
3,0.7488515712748999,0.7334770114942529
4,0.6635815446404205,0.7654454022988506
5,0.6062306912466028,0.7891522988505747
6,0.5597471769513755,0.8045977011494253
7,0.5198556332067511,0.8232758620689655
8,0.4858073879932535,0.8383620689655172
9,0.4556099133587432,0.8505747126436781
10,0.4309733311335246,0.8631465517241379
11,0.40998130557180823,0.8688936781609196
12,0.39168703350527534,0.8742816091954023
13,0.3759647647197219,0.8814655172413793
14,0.3618182473141572,0.8872126436781609
15,0.34895309651720113,0.8922413793103449
16,0.33729472191169346,0.8951149425287356
17,0.32630016697549274,0.899066091954023
18,0.31605261735532475,0.9026580459770115
19,0.3061976690573254,0.90625
20,0.2965846433379184,0.9119971264367817
21,0.2876388541069524,0.9148706896551724
22,0.2793448637614305,0.9188218390804598
23,0.27169862132647943,0.9227729885057471
24,0.2639545354692415,0.9252873563218391
25,0.25597339543117875,0.9270833333333334
26,0.2487986983581521,0.9281609195402298
27,0.24120677219725203,0.9310344827586207
28,0.2345377841386302,0.9324712643678161
29,0.2270954642658946,0.9349856321839081
30,0.22051834589105912,0.9378591954022989
31,0.21419213369659995,0.9407327586206896
32,0.20788255727839197,0.9432471264367817
33,0.201445075287216,0.9464798850574713
34,0.19490164629686837,0.9486350574712644
35,0.18885520648682255,0.9497126436781609
36,0.1829940116182826,0.9500718390804598
37,0.17795573204927062,0.9522270114942529
38,0.17287594752236343,0.9554597701149425
39,0.16790853470735168,0.9597701149425287
40,0.16261984570615592,0.961566091954023
41,0.1569419151236271,0.9630028735632183
42,0.15132197082556528,0.9669540229885057
43,0.14559580205843367,0.9694683908045977
44,0.14041122580054163,0.9705459770114943
45,0.13521379330891303,0.9716235632183908
46,0.12960309663723255,0.9741379310344828
47,0.12325111421189089,0.9755747126436781
48,0.11836103523342774,0.9777298850574713
49,0.11243776371167309,0.9795258620689655
50,0.10623143245091383,0.9813218390804598
51,0.10060978569518561,0.9845545977011494
52,0.09618477775961504,0.9859913793103449
53,0.09129204643868852,0.9877873563218391
54,0.08665712543859563,0.9877873563218391
55,0.08136705356253975,0.9892241379310345
56,0.07674690866949914,0.9917385057471264
57,0.07442772805947682,0.9910201149425287
58,0.07024147466424553,0.9931752873563219
59,0.0696040151705002,0.992816091954023
60,0.07085618661481073,0.9920977011494253
