class_idx,class_name,precision,recall,f1,auc_roc,auprc
0,COVID,0.8373015873015873,0.9336283185840708,0.8828451882845189,0.9509193229658905,0.8715948320201073
1,NORMAL,0.8829268292682927,0.9095477386934674,0.8960396039603961,0.9841805840134613,0.9608138486940625
2,PNEUMONIA,0.9779005524861878,0.8309859154929577,0.8984771573604061,0.9543220104943386,0.9479144478617736
