class_idx,class_name,precision,recall,f1,auc_roc,auprc
0,COVID,0.9436619718309859,0.788235294117647,0.8589743589743589,0.9738339591155611,0.9539572361352845
1,NORMAL,0.0913978494623656,0.047619047619047616,0.06261510128913444,0.263093609536838,0.2339310553985119
2,PNEUMONIA,0.36695652173913046,0.6063218390804598,0.457204767063922,0.5038382888899883,0.3005973413136813
