class_idx,class_name,precision,recall,f1,auc_roc,auprc
0,COVID,0.8696202531645569,0.9449793672627235,0.9057350032959789,0.9865566093203408,0.9656827528220556
1,NORMAL,0.9288888888888889,0.9490413723511605,0.9388570002495633,0.9720702698556011,0.984927280396723
2,PNEUMONIA,0.9637305699481865,0.6220735785953178,0.7560975609756098,0.9883862907118721,0.9181019295150332
