class_idx,class_name,precision,recall,f1,auc_roc,auprc
0,COVID,0.777027027027027,0.9913793103448276,0.8712121212121212,0.9877982410309997,0.9785233615853421
1,NORMAL,0.4845360824742268,0.734375,0.5838509316770186,0.7721593081039756,0.5653066794237799
2,PNEUMONIA,0.8780487804878049,0.17647058823529413,0.2938775510204082,0.8617277099519052,0.7322152033385009
