round,exp_loss,exp_acc
1,1.3121332888757937,0.6910521140609637
2,0.8847641956958564,0.7862340216322518
3,0.7797935193208584,0.8310717797443461
4,0.7249576780648358,0.8473942969518191
5,0.6798654834546639,0.8660766961651918
6,0.6379555858693643,0.8774827925270403
7,0.5985928249687338,0.8898721730580138
8,0.5630341826257687,0.8991150442477877
9,0.5315813248693181,0.9069813176007866
10,0.5032961873119677,0.9140609636184858
11,0.4784872255962976,0.92015732546706
12,0.45530075021198013,0.9258603736479842
13,0.4348867831211409,0.9288102261553589
14,0.4147432632824899,0.9349065880039331
15,0.39657610503328466,0.9394296951819076
16,0.38030937986856833,0.9417895771878073
17,0.3648067221294579,0.944149459193707
18,0.3500446218744492,0.9476892822025565
19,0.33683809767254685,0.9490658800393313
20,0.32433500259001113,0.952212389380531
